source,destination,amount,usdamount
3wQXChW7kzFV6kxrQHSbUZgCnGAoDyBqqvgprvGwphCx,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7.1000000000000005,0.0
EX7PWMjd7QXhxRRL4BQeUNuQjqnNAZKbksLMNH167Cri,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,3.0,0.0
ALQbRK6BJYYzVizyqpHujG53p5tqQa37eZx2Msn4QKpD,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,6.2,0.0
EZUDVqSf3mmmogTbwZRZ15p1FJWgnx8BCYttzkXpaCXf,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,10.5,0.0
Fq5itzsbWBv2rKBCK3821TGHwQ3Xz3e2owiuqQ6iNXjk,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,29.6,0.0
7PWmSfiLW2VtaZTCDZdayKP6oMEyYXmR3wL6yLY2bdNu,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,6.5,0.0
8tqrsGXKrE9t7immN15NkJmVSFZpmjtP4kxS6TB7icha,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,6.1,0.0
ESPmJ3sYkmuyGCTkAnFDejppumm7qkrRsdnurb4RwaTH,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,15.5,0.0
6oYP1SEXRMd6zunTd3ncyWt9xRZpuREFiMJsK7pXhJp6,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,12.7,0.0
DEANeGrkYT2kq6RfoM2VSFm42mJjvpxJ4FhoCBgDwhZS,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2.7,0.0
GYwaQP8Lb3vqG7q2c58ZGueVYfF8hYogg8BeSa1FNcpZ,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,2.5,0.0
Aw51G1A2XpSvCpWs9NwbmTQ4P9AzgqVQR1y3qkEKS5Ab,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,17.5,0.0
5Nukp4bjzoN9SDPrXNftFXKZz57ne5vVj2wy77YEytMt,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,8.6,0.0
vUG3YSb8A8JZ8SrvjJPKeKJoWYNcXDcqQZLqZmiPvME,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,14.1,0.0
pxBzGAtdmaQmmmynhhYLcwWK5kwmUawrJHKi6t6xjB3,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,7.899999999999999,0.0
9xYkXckGB6B1q5bBditwyQn3NkhKsHsWYtrXhvAC7d1e,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,4.4,0.0
DEM6pi7aDBtEDk568jdVbUKexzqpYajgwaFqAU2bhpEN,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,3.0,0.0
H5MUdt9JF11tt3sftmS9jbUZ3HaqTQz9BjpDCUMKAkZ4,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,4.7,0.0
Cq8y9eFdvFCZ98ZAP8G9sFbrXc6C6e6WQXLRnvjEBYw5,BPj4cagMr3uNaneT9Ndc5SJDDhu4vtNqAAmbAsxmWZBw,5.0,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,8UpvpuPb6naCS97yME4gVSEw7WTWxZRERg8gaHHeJaCU,292.0000000000002,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,FKSkmEcfFf9kHpqyiKhvZvzkY6HJWUQKwRzt6Wt5qS8F,2.2,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,Aa6PNKsoEYx6iC5SC1FZ2GBukdqU7kDB3oFKJVAPBS2U,2.5,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,6QMEJGeahcUhkyiQMATBwg3CLDyyNPsKM8XeW86HY384,3.9,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,Hr33d1ybaYPkDzNZPvrknk7X8yVALXedDPcA3ZcgXfQK,2.2,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,HMEKp7N6tHTt384q2DUeT3xCuqK1NrBw1FckSi9W1xnV,2.6,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,EtkiCwt7Mk9y9REPf2s7MqMDMmwzhAQQPqn9ByZpWQMn,5.5,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,9WFtd8MWH43kPsxvgKHLUXpubsVNJZfmJCAyKF1aG3Jf,3.6,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,2eMDn4dcUCNVpgZ17pCtNEhNaGJ4VdFynjeMPd678uVr,43.8,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,9W2ZXuLuKxUgXY3DevejfvHFqNin9dB8JZPoXQMX3a9Z,3.5,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,DenWLG9vmL1QXEpDyWiqCYDge6UgTz7UqUsxFKmUcX7k,8.4,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,GPg2Y82wFkX9jetcFfMs3GgPbPRJxWFYZf8mPfGFgy5c,2.9000000000000004,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,6FNs7s38qATgQ1eAfzeYVVCiKJfAwL4Cyh7J5GfmJJVB,2.1,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,HktYEmcgw33KPp1Ahz3oDC4C2iqrAbVZoacub43bZo5j,5.600000000000001,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,2BnuubMg42zGMNcrL4DWN5SWP3A1571Mz4WCN2v8oHMR,0.0,41.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,2Q5qqQTa8DztfJoiS2WMj7VvdFrUphUnYCN7o5Mc8JzN,2.9000000000000004,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,DT2krA8vSP96D68nH86eAztZHVM18YB5i4gDXjLBDXm7,70.4,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,odinZCYLkjzeAxhZ8uF6Eea1GF6iPczsPbKSEnh7A7s,25.599999999999973,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,47puzVfyeaL9YJo1gATAMAv3SdwnXPyqr2wpDE1XowwR,0.0,14.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,CGWebMNn3P2QUmHhWEaM1vwEKVKEY4FGwkWjrCYa3P7b,0.0,102.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,Gk6pzcdSzyHYemVzpiszWcsvHSbUuDVjZ7wmxpoMcbe9,2.1,0.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,m3BrPbv2TFmZZTPpyB9NgsCXqGNujpXvzvGqj8ksars,0.0,22.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,DVCeozFGbe6ew3eWTnZByjHeYqTq1cvbrB7JJhkLxaRJ,0.0,22.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,8XrtGP8RG33AnrN2yJ6H3gnXPNQ3dYXKqM72bpzhcsd6,0.0,201.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,9xc2hFBpv2HgaYqZnjJdkfo4FgZyDQJimqTAzakUt2Kw,0.0,96.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,9t4P5wMwfFkyn92Z7hf463qYKEZf8ERVZsGBEPNp8uJx,0.0,50.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,6mK4Pxs6GhwnessH7CvPivqDYauiHZmAdbEFDpXFk9zt,0.0,13.0
EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,314.90000000000003,339.0
682SswKET6FW7JJJyq4ruF36dCMskd57W6FBZeDWequK,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,13.5,0.0
HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,7.5,0.0
ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,84.6,27.0
H6uLH57BVuRLTN4zEpAxPr6E6afw8wnxZvfBZFYJzRgG,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,2.4,0.0
ALBZGHCfB8v7geJBRs1rmajHBgqrhEnXdQwzmvsENCKY,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,11.1,0.0
6qnZUYXk96VW5hbxy43HvqXfvAgptVUes578SbM2LCoa,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,3.1,0.0
EArgFGpqUDCGSTpMvFMSCaMzNMU9yvVzuKHdiTAb3WWw,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,2.8999999999999995,0.0
GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,7.4,44.0
FN5FuERkERnSNmEB9xT34EWE9JsRnuo9ubwJEwfjBgXJ,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,6.0,0.0
73prYU7p8N3HdVwheM9ddQ3cpwTeWX8jv3rnpmWmoeXn,EJs1jbSYM9KQRHV467pY5rL2yg342VR2FoifvEAKSRDj,2.3,0.0
